lat,lon,k2,k3,k4,k5,k6
37.7577699479315,-122.391178496624,1,0,1,1,2
37.7889098399192,-122.418658294837,0,1,0,0,1
37.7580118295123,-122.41577026404,1,0,1,1,2
37.7884306841336,-122.418562843426,0,1,0,0,1
37.7654480180266,-122.413107622693,1,0,1,1,2
37.7618358012376,-122.419360352761,1,0,1,1,2
37.7166425332691,-122.474308079894,1,2,3,2,0
37.7877245364335,-122.418484652231,0,1,0,0,1
37.789618819232,-122.420497288797,0,1,0,0,5
37.7874861572271,-122.418368839165,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7587640201132,-122.416872883664,1,0,1,1,2
37.7874861572271,-122.418368839165,0,1,0,0,1
37.755568796919,-122.416569016036,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7635718955893,-122.41733258259,1,0,1,1,2
37.7884881520906,-122.421949487554,0,1,0,0,5
37.7571005796428,-122.417812558787,1,0,1,1,2
37.7889098399192,-122.418658294837,0,1,0,0,1
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7619029613068,-122.41827216643,1,0,1,1,2
37.7907880214451,-122.41903911933,0,1,0,0,5
37.757232227914,-122.415629332446,1,0,1,1,2
37.7941753075626,-122.407436532553,0,1,0,4,4
37.7596779372146,-122.414833494052,1,0,1,1,2
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7588955947618,-122.414693065264,1,0,1,1,2
37.7851670875517,-122.417903977564,0,1,0,0,1
37.7899200014841,-122.422062730264,0,1,0,0,5
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7630727687234,-122.509265276857,1,2,2,3,3
37.7863086885804,-122.416452065595,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7586968166489,-122.41796448376,1,0,1,1,2
37.7844496612791,-122.416075285051,0,1,0,0,1
37.775420706711,-122.403404791479,0,0,1,4,4
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7620347866519,-122.416078423909,1,0,1,1,2
37.7914943051906,-122.420874632415,0,1,0,0,5
37.7610817998691,-122.418262236032,1,0,1,1,2
37.7870372043456,-122.418274171667,0,1,0,0,1
37.7604549121091,-122.416482528135,1,0,1,1,2
37.7653161356396,-122.415308388823,1,0,1,1,2
37.7635718955939,-122.417332582598,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7654480180266,-122.413107622693,1,0,1,1,2
37.7588312134679,-122.415781281593,1,0,1,1,2
37.7571447586073,-122.41616767094,1,0,1,1,2
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7449003145452,-122.477445303401,1,2,2,3,3
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7877570602182,-122.420120319211,0,1,0,0,1
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7932574953959,-122.421231781955,0,1,0,0,5
37.7636979308883,-122.415155941054,1,0,1,1,2
37.7841847091303,-122.418562097105,0,1,0,0,1
37.788440503956,-122.401817240144,0,1,0,4,4
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7620990020727,-122.415000536794,1,0,1,1,2
37.7844496612562,-122.416075285059,0,1,0,0,1
37.787245037815,-122.416642370005,0,1,0,0,1
37.7861493947594,-122.417273344939,0,1,0,0,1
37.7851670875517,-122.417903977564,0,1,0,0,1
37.7905770710537,-122.420691680792,0,1,0,0,5
37.7862578545865,-122.417295322526,0,1,0,0,1
37.7636979308928,-122.415155941062,1,0,1,1,2
37.7634954373144,-122.418486296575,1,0,1,1,2
37.7586968166489,-122.41796448376,1,0,1,1,2
37.7872807075879,-122.420021471054,0,1,0,0,1
37.7632996945938,-122.421733767763,1,0,1,1,2
37.7634954373144,-122.418486296575,1,0,1,1,2
37.7899200014841,-122.422062730264,0,1,0,0,5
37.7634954373144,-122.418486296575,1,0,1,1,2
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7905770710537,-122.420691680792,0,1,0,0,5
37.7812707434494,-122.411339562557,0,1,0,4,1
37.7923840813812,-122.421056878203,0,1,0,0,5
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7907880214451,-122.41903911933,0,1,0,0,5
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7603012340397,-122.41812008649,1,0,1,1,2
37.7852153590471,-122.417085357424,0,1,0,0,1
37.7620990020681,-122.415000536786,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7909741243362,-122.417392830341,0,1,0,0,5
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7882799630246,-122.423598600861,0,1,0,0,5
37.7612142236627,-122.416070932811,1,0,1,1,2
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7654140465005,-122.475655483809,1,2,2,3,3
37.7868262081927,-122.419930111618,0,1,0,0,1
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7877570602411,-122.420120319204,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7636979308883,-122.415155941054,1,0,1,1,2
37.7652491154383,-122.416389710283,1,0,1,1,2
37.790369068882,-122.422330464198,0,1,0,0,5
37.7905094151595,-122.417368206741,0,1,0,0,5
37.7603656931573,-122.417028392106,1,0,1,1,2
37.7907880214451,-122.41903911933,0,1,0,0,5
37.7878271137225,-122.408384275542,0,1,0,4,4
37.790369068882,-122.422330464198,0,1,0,0,5
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7638222259466,-122.413591695569,1,0,1,1,2
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7634954373144,-122.418486296575,1,0,1,1,2
37.7578801214437,-122.417955821717,1,0,1,1,2
37.7620990020681,-122.415000536786,1,0,1,1,2
37.7605000725995,-122.414845139206,1,0,1,1,2
37.7874861572271,-122.418368839165,0,1,0,0,1
37.7619029613022,-122.418272166422,1,0,1,1,2
37.7852153590471,-122.417085357424,0,1,0,0,1
37.7174580136719,-122.440388229194,1,2,3,2,0
37.7604330003754,-122.415929849548,1,0,1,1,2
37.775420706711,-122.403404791479,0,0,1,4,4
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7643660722829,-122.417339031772,1,0,1,1,2
37.7899200014841,-122.422062730264,0,1,0,0,5
37.7677177520665,-122.415605496237,1,0,1,1,2
37.7594227506297,-122.419058868103,1,0,1,1,2
37.7861007451645,-122.418090766692,0,1,0,0,1
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7578801214437,-122.417955821717,1,0,1,1,2
37.789618819255,-122.42049728879,0,1,0,0,5
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7653161356396,-122.415308388823,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7620347866519,-122.416078423909,1,0,1,1,2
37.7870372043456,-122.418274171667,0,1,0,0,1
37.7634954373144,-122.418486296575,1,0,1,1,2
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7842362877657,-122.417710344733,0,1,0,0,1
37.7905770710308,-122.420691680799,0,1,0,0,5
37.7914943051906,-122.420874632415,0,1,0,0,5
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7652491154383,-122.416389710283,1,0,1,1,2
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7889098399192,-122.418658294837,0,1,0,0,1
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7905770710537,-122.420691680792,0,1,0,0,5
37.7652491154383,-122.416389710283,1,0,1,1,2
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7889098399421,-122.418658294829,0,1,0,0,1
37.7587640201132,-122.416872883664,1,0,1,1,2
37.7868262082156,-122.419930111611,0,1,0,0,1
37.7586968166489,-122.41796448376,1,0,1,1,2
37.7620990020681,-122.415000536786,1,0,1,1,2
37.7853750846147,-122.416261836841,0,1,0,0,1
37.7605000725995,-122.414845139206,1,0,1,1,2
37.7870372043456,-122.418274171667,0,1,0,0,1
37.7603656931573,-122.417028392106,1,0,1,1,2
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7605000725995,-122.414845139206,1,0,1,1,2
37.787245037792,-122.416642370012,0,1,0,0,1
37.7870372043456,-122.418274171667,0,1,0,0,1
37.789618819232,-122.420497288797,0,1,0,0,5
37.7603656931573,-122.417028392106,1,0,1,1,2
37.726791735411,-122.444599913288,1,2,3,2,0
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7564137690481,-122.41561725232,1,0,1,1,2
37.7904631779771,-122.405941469147,0,1,0,4,4
37.7652491154428,-122.416389710291,1,0,1,1,2
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7932574953959,-122.421231781955,0,1,0,0,5
37.7605000725995,-122.414845139206,1,0,1,1,2
37.787245037815,-122.416642370005,0,1,0,0,1
37.7702324461737,-122.415280831397,1,0,1,1,2
37.7875490094886,-122.421762501799,0,1,0,0,5
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7860646749873,-122.401692264348,0,1,0,4,4
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7587640201132,-122.416872883664,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7619674218102,-122.417180448635,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7166425332691,-122.474308079894,1,2,3,2,0
37.7612142236627,-122.416070932811,1,0,1,1,2
37.7578801214437,-122.417955821717,1,0,1,1,2
37.7619674218102,-122.417180448635,1,0,1,1,2
37.7620347866519,-122.416078423909,1,0,1,1,2
37.7587640201177,-122.416872883671,1,0,1,1,2
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7870372043456,-122.418274171667,0,1,0,0,1
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7653356122581,-122.415873491231,1,0,1,1,2
37.7578884408086,-122.417817852676,1,0,1,1,2
37.7886989511647,-122.420307355721,0,1,0,0,5
37.7905770710308,-122.420691680799,0,1,0,0,5
37.7652491154428,-122.416389710291,1,0,1,1,2
37.7839407423872,-122.412969489288,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7619674218102,-122.417180448635,1,0,1,1,2
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7619029613068,-122.41827216643,1,0,1,1,2
37.7619674218102,-122.417180448635,1,0,1,1,2
37.7652491154383,-122.416389710283,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7620990020681,-122.415000536786,1,0,1,1,2
37.7899200014841,-122.422062730264,0,1,0,0,5
37.7889098399421,-122.418658294829,0,1,0,0,1
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7853750846147,-122.416261836841,0,1,0,0,1
37.7863086885804,-122.416452065595,0,1,0,0,1
37.7652491154428,-122.416389710291,1,0,1,1,2
37.7622630616528,-122.412179604274,1,0,1,1,2
37.7485648056908,-122.419276868183,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7886989511418,-122.420307355728,0,1,0,0,5
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7863086885804,-122.416452065595,0,1,0,0,1
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7620990020681,-122.415000536786,1,0,1,1,2
37.7587640201132,-122.416872883664,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7878271137225,-122.408384275542,0,1,0,4,4
37.787245037815,-122.416642370005,0,1,0,0,1
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7605000726041,-122.414845139214,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7909741243362,-122.417392830341,0,1,0,0,5
37.7889098399192,-122.418658294837,0,1,0,0,1
37.7588083436412,-122.415229420851,1,0,1,1,2
37.7857602954934,-122.409523740653,0,1,0,4,4
37.7863086885804,-122.416452065595,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.789618819255,-122.42049728879,0,1,0,0,5
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7847098968616,-122.4178091031,0,1,0,0,1
37.7652491154428,-122.416389710291,1,0,1,1,2
37.7812707434494,-122.411339562557,0,1,0,4,1
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7861007451645,-122.418090766692,0,1,0,0,1
37.7862042105295,-122.409686191837,0,1,0,4,4
37.7727234013654,-122.410416664036,1,0,1,1,2
37.7777984628537,-122.413684555167,0,1,0,0,1
37.7946373197462,-122.406981046967,0,1,0,4,4
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7531779938926,-122.403409085175,1,0,1,1,2
37.784481757201,-122.417688009568,0,1,0,0,1
37.7887345763527,-122.406886503606,0,1,0,4,4
37.787245037792,-122.416642370012,0,1,0,0,1
37.7883235449904,-122.41185703254,0,1,0,0,1
37.7605000725995,-122.414845139206,1,0,1,1,2
37.7605000725995,-122.414845139206,1,0,1,1,2
37.7621213524354,-122.415543548355,1,0,1,1,2
37.7603656931573,-122.417028392106,1,0,1,1,2
37.7603888134229,-122.417577215102,1,0,1,1,2
37.7851670875517,-122.417903977564,0,1,0,0,1
37.7886989511418,-122.420307355728,0,1,0,0,5
37.7868262081927,-122.419930111618,0,1,0,0,1
37.7870372043456,-122.418274171667,0,1,0,0,1
37.7652491154383,-122.416389710283,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7853750846376,-122.416261836834,0,1,0,0,1
37.7868262081927,-122.419930111618,0,1,0,0,1
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7835680534978,-122.419274801456,0,1,0,0,1
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7622714633418,-122.412041634416,1,0,1,1,2
37.7905770710537,-122.420691680792,0,1,0,0,5
37.7962454397193,-122.423340546898,0,1,0,0,5
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7914943051906,-122.420874632415,0,1,0,0,5
37.7957371092444,-122.423413057231,0,1,0,0,5
37.7872807075879,-122.420021471054,0,1,0,0,1
37.7620990020681,-122.415000536786,1,0,1,1,2
37.7652491154383,-122.416389710283,1,0,1,1,2
37.7882225424034,-122.420211964957,0,1,0,0,5
37.7636979308883,-122.415155941054,1,0,1,1,2
37.7907880214451,-122.41903911933,0,1,0,0,5
37.7899200014841,-122.422062730264,0,1,0,0,5
37.7909741243591,-122.417392830334,0,1,0,0,5
37.7907880214451,-122.41903911933,0,1,0,0,5
37.7905770710537,-122.420691680792,0,1,0,0,5
37.7844496612791,-122.416075285051,0,1,0,0,1
37.775420706711,-122.403404791479,0,0,1,4,4
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7621213524354,-122.415543548355,1,0,1,1,2
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7925509103928,-122.412653223062,0,1,0,0,1
37.7849124714135,-122.408648588965,0,1,0,4,4
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7921733284528,-122.422695629365,0,1,0,0,5
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7635718955893,-122.41733258259,1,0,1,1,2
37.7855449803674,-122.415357786653,0,1,0,0,1
37.7580118295123,-122.41577026404,1,0,1,1,2
37.7634954373144,-122.418486296575,1,0,1,1,2
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7555043420028,-122.417660640341,1,0,1,1,2
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7652491154428,-122.416389710291,1,0,1,1,2
37.7843944492068,-122.416916142188,0,1,0,0,1
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7166425332691,-122.474308079894,1,2,3,2,0
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7190118676786,-122.480450749459,1,2,3,2,0
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7899200014841,-122.422062730264,0,1,0,0,5
37.7706305910821,-122.412483263488,1,0,1,1,2
37.7652491154428,-122.416389710291,1,0,1,1,2
37.7594884557036,-122.417970955091,1,0,1,1,2
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7646048756593,-122.40546657618,1,0,1,1,2
37.7594884557036,-122.417970955091,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7762384154187,-122.464940040095,1,2,2,3,3
37.7620990020681,-122.415000536786,1,0,1,1,2
37.7842362877657,-122.417710344733,0,1,0,0,1
37.7636979308883,-122.415155941054,1,0,1,1,2
37.789618819255,-122.42049728879,0,1,0,0,5
37.7842362877887,-122.417710344726,0,1,0,0,1
37.7914943051906,-122.420874632415,0,1,0,0,5
37.7861493947594,-122.417273344939,0,1,0,0,1
37.7905261965099,-122.421534860062,0,1,0,0,5
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7909741243591,-122.417392830334,0,1,0,0,5
37.7905770710537,-122.420691680792,0,1,0,0,5
37.7872807075879,-122.420021471054,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7878271137225,-122.408384275542,0,1,0,4,4
37.7842362877887,-122.417710344726,0,1,0,0,1
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7879652569797,-122.418467747931,0,1,0,0,1
37.8011054678398,-122.427042151546,0,1,0,0,5
37.7620347866519,-122.416078423909,1,0,1,1,2
37.7917052017931,-122.419225511064,0,1,0,0,5
37.7571005796428,-122.417812558787,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7879652569568,-122.418467747938,0,1,0,0,1
37.7868262082156,-122.419930111611,0,1,0,0,1
37.775420706711,-122.403404791479,0,0,1,4,4
37.7889098399421,-122.418658294829,0,1,0,0,1
37.785841624062,-122.420592674438,0,1,0,0,1
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7874861572042,-122.418368839172,0,1,0,0,1
37.7888565421382,-122.419508197521,0,1,0,0,5
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7571677817233,-122.416720982012,1,0,1,1,2
37.7844496612791,-122.416075285051,0,1,0,0,1
37.7605000725995,-122.414845139206,1,0,1,1,2
37.7878052240334,-122.419295456225,0,1,0,0,1
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7893840503369,-122.420515681408,0,1,0,0,5
37.7898297669592,-122.418844748098,0,1,0,0,5
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7842362877887,-122.417710344726,0,1,0,0,1
37.7879652569797,-122.418467747931,0,1,0,0,1
37.7580774437252,-122.414683320731,1,0,1,1,2
37.7879652569568,-122.418467747938,0,1,0,0,1
37.775420706711,-122.403404791479,0,0,1,4,4
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7879136979106,-122.41931732407,0,1,0,0,1
37.7921733284528,-122.422695629365,0,1,0,0,5
37.7635718955893,-122.41733258259,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7872807076108,-122.420021471047,0,1,0,0,1
37.7652491154428,-122.416389710291,1,0,1,1,2
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7863086885804,-122.416452065595,0,1,0,0,1
37.7603012340443,-122.418120086498,1,0,1,1,2
37.7501922191992,-122.504206336399,1,2,2,3,3
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7905770710537,-122.420691680792,0,1,0,0,5
37.7870372043685,-122.41827417166,0,1,0,0,1
37.7835160563924,-122.415885065795,0,1,0,0,1
37.789618819232,-122.420497288797,0,1,0,0,5
37.7638222259421,-122.413591695561,1,0,1,1,2
37.7636337702985,-122.416230392543,1,0,1,1,2
37.7870372043456,-122.418274171667,0,1,0,0,1
37.7652491154383,-122.416389710283,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7603012340397,-122.41812008649,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
37.7655489762105,-122.411456231276,1,0,1,1,2
37.7604330003754,-122.415929849548,1,0,1,1,2
37.7844496612562,-122.416075285059,0,1,0,0,1
37.7871735250079,-122.417641342653,0,1,0,0,1
37.7870766696212,-122.419908299532,0,1,0,0,1
37.7869849580362,-122.419126295342,0,1,0,0,1
37.7878271137225,-122.408384275542,0,1,0,4,4
37.7605208373697,-122.415390565092,1,0,1,1,2
37.7882225424263,-122.420211964949,0,1,0,0,5
37.7870372043456,-122.418274171667,0,1,0,0,1
37.7914943051906,-122.420874632415,0,1,0,0,5
37.7866181600998,-122.421572274151,0,1,0,0,1
37.7603888134229,-122.417577215102,1,0,1,1,2
37.7620347866519,-122.416078423909,1,0,1,1,2
37.7889098399192,-122.418658294837,0,1,0,0,1
37.765316135635,-122.415308388816,1,0,1,1,2
37.7917052017931,-122.419225511064,0,1,0,0,5
37.7907880214222,-122.419039119337,0,1,0,0,5
37.7630355540213,-122.50966215971,1,2,2,3,3
37.7874861572271,-122.418368839165,0,1,0,0,1
37.7653161356396,-122.415308388823,1,0,1,1,2
37.7636337703031,-122.416230392551,1,0,1,1,2
